Argentine,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[15]/label/span"
Argentinean,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[16]/label/span"
Argentinian,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[17]/label/span"
Bolivian,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[51]/label/span"
Brazilian,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[54]/label/span"
Chilean,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[71]/label/span"
Colombian,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[73]/label/span"
Columbian,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[74]/label/span"
CostaRican,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[79]/label/span"
Cuban,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[82]/label/span"
Dominican,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[90]/label/span"
Ecuadorean,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[92]/label/span"
Ecuadorian,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[93]/label/span"
Ecudorean,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[94]/label/span"
FalklandIslander,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[104]/label/span"
Guadeloupean,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[127]/label/span"
Guatemalan,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[129]/label/span"
Guyanan,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[131]/label/span"
Guyanese,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[132]/label/span"
Haitian,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[133]/label/span"
Honduran,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[137]/label/span"
Jamaican,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[154]/label/span"
Martinican,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[195]/label/span"
Martiniquaís,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[196]/label/span"
Mexican,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[199]/label/span"
Nicaraguan,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[224]/label/span"
Panamanian,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[239]/label/span"
Paraguayan,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[242]/label/span"
Peruvian,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[244]/label/span"
PuertoRican,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[252]/label/span"
SaintLucian,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[259]/label/span"
SaintVincentian,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[260]/label/span"
Salvadoran,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[261]/label/span"
Salvadorean,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[262]/label/span"
Surinamer,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[289]/label/span"
Surinamese,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[290]/label/span"
Trinidadean,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[306]/label/span"
Trinidadian,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[307]/label/span"
Uruguayan,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[316]/label/span"
Venezuelan,"/html/body/div[8]/div[2]/div/div/div[1]/div/div/div[2]/div[2]/div[1]/div[3]/div/div[3]/div[2]/div/ul/li[320]/label/span"
